1,"""  dunno but i will not let one of your stupid fucking posts go unanswered while i am on trb\n\nyou thought dz was a douche...just wait bitch"  ""
0,"""  @jdstorm dont wish him injury but it happened on its own and i doubt he's injured, he looked embarrassed to me"  ""
0,"""  then you're not listening"  ""
0,"""  this shit fuckin corny af... there are way better dances over there"  ""
0,"""  me and my husband found it hard at first when we moved abroad   different language, different culture. it took about a year to start to make friends and after that we've never looked back."  ""
0,"""  are you just trying to be naughty? athlone is a coloured area, and i know many coloureds with that surname, who by the way also lived in athlone. so the gardener might be coloured or african (local or foreign)."  ""
0,"""  @sara besleaga griji, doruri sau dorin\\xc8\\x9be... au \\xc8\\x99i copiii mai mici ! :)\\n\\nmul\\xc8\\x9bumesc de urare, \\xc8\\x99i \\xc8\\x9bie la fel, sara,  c\\xc4\\x83 avem nevoie !"  ""
0,"""  and the heat shot 5 25 on 3's and still won by 14. so let's not act like the heat played at their best either.."  ""
0,"""  repost: i have reread this blog article, and feel the need to\xa0repost it:\n\n<b>massacres never again; we will not silence http://wp.me/p2f ifiu 4p</b><p>if you do not act in any mean available to you to help raise awareness, donate money, demonstrate, campaign, etc for syria and specifically for the latest massacre in al houleh in homs\u2019s province, you are an accomplice in bashar al assad\u2019s and his pigs\u2019 crimes. everyone should be responsible enough to know that massacres should immediately be halted.<p>i\u2019m sick of repeating the same news, same words, same sentences all over again. if everyone acted and stood in solidarity with the people of syria, this would not have happened. none would have. i can barely dare to imagine the pain and fear these families underwent as they were watching each other being slaughtered. i cannot believe how much the children have wept and screamed before being silenced forever as the sharp knives slit their throats.<p>my people are not numbers. just imagine how would you feel if you were in their place, victimized, torturered, then executed in the most horrifying means ever. we all deserve to live.\xa0<p>everyone must stop blabbering about the mistakes of our revolution, what do to, what not to do, what should happen to us, what should not\u2026 you do not control it and you do not matter as this is none of your business. when the people are being bombarded and besieged, denied access to food, water, electricity, etc, no one will listen to you so stop trying to hard to convey your bloody political suggestions to a populace under fire.\xa0<p>act in the name of humanity. let the feelings of humanity move you, not the worries of geopolitics. just as vittorio arrigoni used to say, just \u201cstay human\u201d.\xa0\n\n<p>_____________________<p><b><i>my comment: \xa0</b></i> i am taking this to heart today. \xa0today, i am going to send the ""shabiha state"" article to every political figure i can think of, demanding governments stop fogging \xa0the responsibility for the massacres in syria, stop compromising at the un with the russians on syria, and put a stop to russian (and allies)'s arms shipments to syria."  ""
0,"""  why don't you just ignore this"  ""
1,"""  listen you fucking wanker    we approve all comments, so long as they are not inflammatory against a type of people. we censor blatant bigotry. but little dickwrinkles like you calling me a pussy? i'd never censor that. look at other posts...people have wished aids on me dude, so...i've heard worse fuckhead.that said, if you have to sleep with a woman in her 60s, then that's pretty sad, dude. try dating girls your own age. it's kind of weird you're into way older chicks. you might wanna rethink hugging your own mom when you have a boner going forward.plus, i have had more ass than every male in your entire family line    with their fucked up teeth and small dicks    has ever seen. just a point of clarification, you bucket of cunt slop."  ""
0,"""  oh hey, i have yousaid.it if you like."  ""
0,"""  awesome game.  even if grouped or not raids happen/event happen automatically by being in the area, the fact that anyone spells/benefits will work with yours...any elementalist can put down a wall of fire even one not in your group and you shoot you arrows through that fire, you get the benefit of flaming arrows is so cool.  \nwell done!!!"  ""
0,"""  his name is alphonse mucha. not albert."  ""
1,"""  by ""your kind"" i mean angry little yankee know it alls,who are complete white trash in the states they came from and move here and think they know everything, because ""southerners are slow and backwards"". you were trash up there and you are trash down here. go home and take all of your friends with you. you are ruining our culture and quality of life. although, you sir wouldn't understand anything about quality of life,you are a pathetic internet troll who's entire life is sadly based around your pathetic rants on message boards. go home dude."  ""
1,"""  @crissa:disqus laraza (the race), nbp. nation of islam, aztlan to name a few are very racist and very left wing. you guys are just scared to call out a black person or a hispanic for racism. i am not scared to call it like i see it. it is easy to attack whites because it makes you feel good about yourself, you think the minorities will like you if you attack whites too. be freaking honest with yourself. this has to be one of your dumbest replies ever crissa. \n\ni view the world through the eyes of a ""native american"" as you liberals labeled us. all i see is a self loathing person who wants to feel good about herself and have others like her ""because she cares"". still all i see is a person who sits on land once hunted and lived upon by the native peoples. how many thousands of indians died so you can live where you live and feel good about yourself?\n\nyour second sentence makes no sense, because even my staunchest enemies never accuse me broad brushing. when i attack, i am very specific about my targets."  ""
1,"""  go back to toplad, your kind aren't wanted here "  ""
0,"""  @big_o_other that dynamic has been clear since the teabaggers threw their first tantrum in january of 2009 and rush declared that he wanted the president to fail.\\\\n\\\\n \\\\n\\\\nthey want the economy to suck. they need the economy to suck. this explains their otherwise puzzling legislative choices over the past three years."  ""
0,"""  <b> the av club:</b>\n<i> oh, fuck megan's mother</i>\n\nsorry, yuri, i've always wanted to."  ""
0,"""  romney urged everyone to be successful like him   borrow money from dad for your harvard education, borrow money from dad to start a private equity company, then pay back dad and declare yourself a ""self made man"".\n\nmaybe obama heeded his advice,\nand borrowed money from romney's dad to get a harvard education."  ""
0,"""  @dale0987654321 @\\'micah carter so you\\'re saying those claims are all false...?  i don\\'t know... just from my understanding these are in his book.... but i can be wrong... i\\'m just saying if they are true....should i just assume he\\'s racist?\\n\\nfrom \\'dreams of my father\\',""i ceased to adverise my mother\\'s race at the age of12 or 13, when i began to suspect that by doing so i was ingratiating myself to whites""from dreams of my father, "" i found a solace in nursing a pervasive sense of grievance and animosity against my mother\\'s race"".from \\'dreams of my father\\', ""the emotion between the races could never be pure..... the the other race (white) would always remain just that: menacing, alien and apart""from dreams of my father, ""never emulate white men and brown men whose fates didn\\'t speak to my own. it was into my father\\'s image , the black man, the son of africa, that i\\'d packed all the attributes i sought in myself.from dreams of my father:""that hate hadn\\'t gone away,"" he wrote, blaming white people,  some cruel, some ignorant, sometimes a single face, sometimes just a faceless image of a system claiming power over our lives."""  ""
1,"""  referred to ""them"" as f ing coons. i'd say that's pretty racist you little slut."  ""
